player_id,name,class,college,assists,blocks,effective_field_goal_percentage,field_goal_percentage,free_throw_attempt_rate,free_throw_percentage,games_played,height,minutes_played,points,steals,three_point_percentage,three_pointers,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,win_shares_per_40_minutes,assists_per_40,blocks_per_40,points_per_40,steals_per_40,three_pointers_per_40,total_rebounds_per_40,turnovers_per_40
tyler-hansbrough-1,Tyler Hansbrough,Player,unc,154,66,0.539,0.536,0.708,0.7909999999999999,142,81,4394.0,2872,180,0.316,12.0,1219,0.613,11.3,297.0,0.26,1.4019116977696862,0.6008192990441511,26.144742831133367,1.6385980883022302,0.10923987255348204,11.096950386891217,2.70368684569868
earl-clark-1,Earl Clark,Player,louisville,179,124,0.498,0.467,0.366,0.64,104,81,2779.0,1104,93,0.298,56.0,728,0.524,17.5,223.0,0.193,2.5764663548038857,1.7848146815401222,15.890608132421734,1.3386110111550915,0.8060453400503778,10.478589420654911,3.209787693414897
austin-daye-1,Austin Daye,Player,gonzaga,69,124,0.53,0.47700000000000004,0.364,0.79,67,83,1506.0,778,45,0.42200000000000004,62.0,386,0.575,16.0,129.0,0.27399999999999997,1.8326693227091635,3.293492695883134,20.664010624169983,1.195219123505976,1.646746347941567,10.252324037184597,3.4262948207171315
blake-griffin-1,Blake Griffin,Player,oklahoma,141,69,0.62,0.618,0.665,0.589,68,82,2102.0,1278,72,0.3,3.0,805,0.62,15.7,192.0,0.29,2.6831588962892483,1.313035204567079,24.319695528068515,1.3701236917221693,0.057088487155090385,15.318744053282584,3.653663177925785
jrue-holiday-1,Jrue Holiday,Player,ucla,129,18,0.504,0.45,0.249,0.726,35,75,950.0,296,55,0.307,27.0,132,0.532,21.2,75.0,0.138,5.43157894736842,0.7578947368421053,12.46315789473684,2.3157894736842106,1.136842105263158,5.557894736842106,3.1578947368421053
wayne-ellington-1,Wayne Ellington,Player,unc,258,14,0.5489999999999999,0.46299999999999997,0.21600000000000003,0.809,115,76,3278.0,1694,109,0.397,229.0,469,0.5770000000000001,10.7,175.0,0.16399999999999998,3.1482611348383163,0.17083587553386212,20.671140939597315,1.330079316656498,2.7943868212324587,5.723001830384381,2.1354484441732757
demarre-carroll-1,DeMarre Carroll,Player,missouri,210,59,0.547,0.535,0.41600000000000004,0.603,134,80,3277.0,1506,152,0.281,27.0,806,0.562,11.7,177.0,0.18100000000000002,2.5633201098565763,0.7201708880073238,18.38266707354288,1.8553555080866648,0.3295697284101312,9.838266707354286,2.1605126640219714
taj-gibson-1,Taj Gibson,Player,usc,142,253,0.58,0.58,0.557,0.629,105,81,3435.0,1307,77,0.3291631116687577,0.0,896,0.597,19.2,260.0,0.215,1.653566229985444,2.9461426491994174,15.219796215429405,0.8966521106259097,0.0,10.433770014556039,3.027656477438137
james-johnson-2,James Johnson,Player,wake forest,99,88,0.551,0.515,0.32,0.693,61,80,1821.0,903,85,0.29600000000000004,50.0,508,0.575,16.2,152.0,0.21899999999999997,2.1746293245469523,1.9330038440417352,19.83525535420099,1.8671059857221304,1.098297638660077,11.158704008786383,3.3388248215266336
bj-mullens-1,Byron Mullens,Player,ohio state,9,37,0.638,0.638,0.495,0.5589999999999999,33,84,671.0,292,16,0.0,0.0,154,0.629,18.0,51.0,0.198,0.5365126676602087,2.2056631892697474,17.406855439642325,0.9538002980625933,0.0,9.18032786885246,3.0402384500745154
darren-collison-1,Darren Collison,Player,ucla,577,13,0.544,0.475,0.34600000000000003,0.851,142,73,4151.0,1639,231,0.435,164.0,320,0.594,19.8,340.0,0.185,5.560105998554566,0.12527101903155866,15.79378463020959,2.225969645868465,1.5803420862442783,3.083594314622982,3.276318959286919
eric-maynor-1,Eric Maynor,Player,virginia commonwealth,674,20,0.498,0.449,0.43700000000000006,0.7909999999999999,130,74,3990.0,1953,168,0.37,142.0,442,0.555,15.3,318.0,0.177,6.756892230576441,0.20050125313283207,19.57894736842105,1.6842105263157894,1.4235588972431077,4.431077694235589,3.1879699248120303
jeff-teague-1,Jeff Teague,Player,wake forest,184,35,0.518,0.462,0.529,0.812,61,74,1883.0,1000,113,0.42100000000000004,77.0,184,0.586,17.4,180.0,0.193,3.908656399362719,0.7434944237918216,21.242697822623477,2.4004248539564523,1.6356877323420074,3.908656399362719,3.823685608072225
ty-lawson-1,Ty Lawson,Player,unc,608,10,0.579,0.517,0.48200000000000004,0.78,105,71,2835.0,1375,184,0.40299999999999997,112.0,303,0.624,16.6,219.0,0.221,8.578483245149911,0.14109347442680775,19.400352733686066,2.596119929453262,1.5802469135802468,4.2751322751322745,3.0899470899470898
jerome-jordan-1,Jerome Jordan,Bust,tulsa,113,333,0.5670000000000001,0.5670000000000001,0.617,0.696,133,84,3214.0,1508,48,0.3291631116687577,0.0,983,0.605,17.7,268.0,0.26,1.4063472308649658,4.1443683883011815,18.767890479153703,0.5973864343497199,0.0,12.233976353453642,3.3354075917859367
devin-ebanks-1,Devin Ebanks,Player,west virginia,176,48,0.47,0.46299999999999997,0.49,0.736,69,81,2217.0,775,65,0.114,8.0,548,0.527,16.2,142.0,0.177,3.1754623364907526,0.8660351826792965,13.982859720342805,1.1727559765448805,0.14433919711321605,9.8872350022553,2.5620207487595854
dasean-butler-1,Da'Sean Butler,Bust,west virginia,280,35,0.51,0.44799999999999995,0.337,0.732,146,79,4491.0,2095,154,0.353,205.0,800,0.546,11.6,252.0,0.18100000000000002,2.4938766421732352,0.3117345802716544,18.659541304831887,1.371632153195279,1.8258739701625477,7.125361834780673,2.244488977955912
jarvis-varnado-1,Jarvis Varnado,Bust,mississippi state,89,564,0.59,0.589,0.5529999999999999,0.595,141,81,3594.0,1403,76,0.25,1.0,1096,0.597,14.0,191.0,0.23600000000000002,0.9905397885364496,6.2771285475793,15.614913745130774,0.845854201446856,0.011129660545353366,12.198107957707288,2.125765164162493
lance-stephenson-1,Lance Stephenson,Player,cincinnati,84,6,0.462,0.44,0.32299999999999995,0.664,34,77,960.0,419,31,0.21899999999999997,16.0,182,0.493,16.0,81.0,0.11599999999999999,3.5,0.25,17.458333333333332,1.2916666666666667,0.6666666666666666,7.583333333333332,3.375
hassan-whiteside-1,Hassan Whiteside,Player,marshall,10,182,0.528,0.524,0.586,0.588,34,84,889.0,447,19,0.6,3.0,303,0.5479999999999999,13.6,64.0,0.2,0.4499437570303712,8.188976377952756,20.112485939257603,0.8548931383577053,0.13498312710911134,13.63329583802025,2.8796400449943764
andy-rautins-1,Andy Rautins,Bust,syracuse,347,22,0.552,0.396,0.172,0.763,127,77,3096.0,1121,172,0.374,282.0,327,0.5710000000000001,18.4,221.0,0.132,4.483204134366924,0.2842377260981912,14.483204134366925,2.2222222222222223,3.6434108527131785,4.224806201550386,2.8552971576227386
darington-hobson-1,Darington Hobson,Bust,new mexico,160,15,0.484,0.44,0.45299999999999996,0.653,35,79,1175.0,555,44,0.361,39.0,324,0.52,16.3,104.0,0.17800000000000002,5.446808510638298,0.5106382978723404,18.893617021276604,1.4978723404255319,1.327659574468085,11.029787234042557,3.5404255319148934
terrico-white-1,Terrico White,Bust,ole miss,124,15,0.504,0.429,0.242,0.68,66,77,2032.0,955,56,0.34700000000000003,123.0,265,0.526,9.9,100.0,0.128,2.440944881889764,0.2952755905511811,18.7992125984252,1.1023622047244095,2.4212598425196847,5.216535433070867,1.9685039370078738
armon-johnson-1,Armon Johnson,Bust,nevada,445,25,0.49700000000000005,0.467,0.318,0.75,101,75,3299.0,1441,83,0.289,70.0,370,0.536,17.0,276.0,0.11199999999999999,5.395574416489844,0.30312215822976657,17.471961200363747,1.0063655653228252,0.8487420430433466,4.4862079418005445,3.3464686268566237
landry-fields-1,Landry Fields,Player,stanford,210,54,0.511,0.46299999999999997,0.401,0.6759999999999999,129,79,3041.0,1393,111,0.342,103.0,647,0.5429999999999999,13.3,197.0,0.155,2.7622492601118056,0.7102926668858928,18.322920092074973,1.4600460374876687,1.354817494245314,8.510358434725418,2.5912528773429795
gani-lawal-1,Gani Lawal,Bust,georgia tech,43,127,0.5479999999999999,0.5479999999999999,0.612,0.552,99,81,2403.0,1167,59,0.0,0.0,712,0.555,16.7,211.0,0.17300000000000001,0.7157719517270079,2.1140241364960466,19.425717852684144,0.9821057012068248,0.0,11.851851851851851,3.5122763212650856
solomon-alabi-1,Solomon Alabi,Bust,florida state,28,159,0.534,0.534,0.435,0.745,77,85,1692.0,704,39,0.0,0.0,415,0.5770000000000001,17.3,128.0,0.195,0.6619385342789598,3.7588652482269502,16.64302600472813,0.9219858156028368,0.0,9.810874704491725,3.026004728132388
magnum-rolle-1,Magnum Rolle,Bust,louisiana tech,75,175,0.504,0.503,0.396,0.634,126,83,2643.0,1023,80,0.33299999999999996,1.0,701,0.53,15.9,182.0,0.165,1.135073779795687,2.6485054861899355,15.482406356413168,1.2107453651153992,0.015134317063942491,10.609156261823683,2.7544457056375333
luke-harangody-1,Luke Harangody,Bust,notre dame,210,95,0.486,0.47600000000000003,0.365,0.782,129,80,3769.0,2476,99,0.326,42.0,1222,0.536,9.1,231.0,0.20600000000000002,2.2287078800742903,1.008224993366941,26.27752719554259,1.0506765720350226,0.445741576014858,12.968957283098964,2.4515786680817198
willie-warren-1,Willie Warren,Bust,oklahoma,199,3,0.539,0.45899999999999996,0.45,0.7879999999999999,57,76,1806.0,868,62,0.35,97.0,149,0.59,17.9,160.0,0.139,4.407530454042082,0.0664451827242525,19.22480620155039,1.3732004429678848,2.148394241417497,3.3001107419712072,3.5437430786267994
jeremy-evans-1,Jeremy Evans,Player,western kentucky,72,224,0.648,0.639,0.436,0.684,134,81,3150.0,1065,84,0.364,12.0,788,0.66,14.4,136.0,0.226,0.9142857142857144,2.844444444444445,13.523809523809526,1.0666666666666669,0.1523809523809524,10.006349206349206,1.7269841269841268
hamady-ndiaye-1,Hamady N'Diaye,Player,rutgers,48,358,0.539,0.539,0.628,0.5920000000000001,124,84,2744.0,718,47,0.0,0.0,681,0.5589999999999999,20.8,169.0,0.139,0.6997084548104957,5.218658892128278,10.466472303206995,0.6851311953352769,0.0,9.927113702623906,2.463556851311953
ryan-reid-1,Ryan Reid,Bust,florida state,85,71,0.496,0.495,0.524,0.604,126,80,2539.0,624,68,1.0,1.0,490,0.524,25.7,206.0,0.099,1.3391098857818038,1.1185506104765657,9.83064198503348,1.0712879086254432,0.01575423395037416,7.7195746356833395,3.2453721937770776
derrick-caracter-1,Derrick Caracter,Bust,texas el paso,51,61,0.5670000000000001,0.563,0.505,0.628,79,81,1553.0,810,53,0.313,5.0,440,0.585,19.7,170.0,0.222,1.3135866065679331,1.5711526078557632,20.862846104314233,1.3650998068254991,0.128783000643915,11.33290405666452,4.37862202189311
stanley-robinson-1,Stanley Robinson,Bust,uconn,131,130,0.521,0.485,0.278,0.6459999999999999,126,81,3307.0,1231,74,0.35100000000000003,74.0,776,0.54,15.6,210.0,0.14300000000000002,1.5845176897490174,1.5724221348654368,14.889628061687329,0.8950710613849411,0.8950710613849411,9.386150589658303,2.5400665255518597
dwayne-collins-1,Dwayne Collins,Bust,miami fl,109,93,0.565,0.565,0.691,0.563,126,80,2973.0,1245,86,0.3291631116687577,0.0,879,0.5710000000000001,16.9,222.0,0.177,1.4665321224352508,1.2512613521695255,16.750756811301713,1.1570803901782711,0.0,11.82643794147326,2.986881937436933
dexter-pittman-1,Dexter Pittman,Player,texas,38,124,0.623,0.623,0.64,0.601,134,82,1629.0,882,33,0.3291631116687577,0.0,529,0.625,16.9,143.0,0.266,0.9330877839165131,3.0448127685696753,21.65745856353591,0.8103130755064457,0.0,12.989564149785144,3.5113566605279307
tiny-gallon-1,Tiny Gallon,Bust,oklahoma,24,23,0.556,0.547,0.39899999999999997,0.6970000000000001,30,81,720.0,310,21,0.235,4.0,238,0.584,20.9,70.0,0.12,1.3333333333333333,1.2777777777777777,17.22222222222222,1.1666666666666667,0.22222222222222224,13.222222222222221,3.888888888888889
lazar-hayward-1,Lazar Hayward,Player,marquette,122,43,0.509,0.452,0.306,0.789,138,78,3648.0,1859,158,0.35700000000000004,169.0,910,0.55,12.0,230.0,0.18600000000000003,1.337719298245614,0.4714912280701754,20.383771929824558,1.7324561403508774,1.8530701754385963,9.978070175438598,2.521929824561404
daniel-orton-1,Daniel Orton,Player,kentucky,15,53,0.527,0.527,0.6920000000000001,0.524,38,83,502.0,129,21,0.0,0.0,126,0.5329999999999999,23.9,38.0,0.135,1.195219123505976,4.223107569721115,10.278884462151396,1.6733067729083664,0.0,10.0398406374502,3.0278884462151394
evan-turner-1,Evan Turner,Player,ohio state,414,74,0.527,0.502,0.473,0.758,101,79,3314.0,1517,159,0.36200000000000004,54.0,682,0.5770000000000001,21.1,352.0,0.19399999999999998,4.996982498491249,0.8931804465902233,18.31019915509958,1.91913095956548,0.6517803258901629,8.231744115872058,4.248642124321062
derrick-favors-1,Derrick Favors,Player,georgia tech,37,74,0.611,0.611,0.488,0.629,36,82,989.0,448,32,0.0,0.0,303,0.621,20.0,90.0,0.195,1.4964610717896865,2.992922143579373,18.11931243680485,1.294236602628918,0.0,12.254802831142568,3.640040444893832
wes-johnson-1,Wes Johnson,Player,syracuse,150,108,0.518,0.45399999999999996,0.306,0.768,93,79,2937.0,1293,106,0.349,130.0,650,0.555,14.7,200.0,0.16699999999999998,2.042900919305413,1.470888661899898,17.609805924412672,1.4436499829758256,1.7705141300646918,8.852570650323461,2.7238678924072186
demarcus-cousins-1,DeMarcus Cousins,Player,kentucky,38,67,0.56,0.5579999999999999,0.726,0.604,38,83,893.0,575,37,0.16699999999999998,1.0,374,0.579,13.6,78.0,0.29,1.702127659574468,3.001119820828668,25.755879059350505,1.6573348264277716,0.044792833146696534,16.752519596864502,3.4938409854423282
ekpe-udoh-1,Ekpe Udoh,Player,baylor,154,292,0.48100000000000004,0.47200000000000003,0.35700000000000004,0.649,103,82,2806.0,867,79,0.289,13.0,650,0.511,15.1,151.0,0.154,2.195295794725588,4.162508909479686,12.359230220955096,1.1261582323592303,0.18531717747683532,9.265858873841767,2.1525302922309337
greg-monroe-1,Greg Monroe,Player,georgetown,207,97,0.55,0.5429999999999999,0.565,0.677,65,83,2122.0,942,99,0.273,9.0,531,0.585,19.0,189.0,0.198,3.901979264844486,1.8284637134778512,17.756833176248826,1.866163996229972,0.16965127238454286,10.00942507068803,3.5626767200754017
al-farouq-aminu-1,Al-Farouq Aminu,Player,wake forest,87,82,0.495,0.47600000000000003,0.534,0.687,62,81,1869.0,892,74,0.23800000000000002,25.0,585,0.541,17.9,180.0,0.179,1.8619582664526484,1.7549491706795075,19.090422685928303,1.583734617442483,0.5350454788657035,12.520064205457466,3.8523274478330665
gordon-hayward-1,Gordon Hayward,Player,butler,125,60,0.562,0.47,0.536,0.8240000000000001,69,80,2284.0,992,88,0.369,116.0,512,0.624,14.8,138.0,0.249,2.1891418563922938,1.0507880910683012,17.373029772329247,1.5411558669001748,2.031523642732049,8.966725043782837,2.4168126094570925
paul-george-1,Paul George,Player,fresno state,151,58,0.532,0.447,0.369,0.8029999999999999,63,79,2138.0,974,123,0.396,122.0,422,0.579,17.1,173.0,0.155,2.825070159027128,1.085126286248831,18.222637979420014,2.3012160898035545,2.2825070159027128,7.895229186155285,3.2366697848456503
cole-aldrich-1,Cole Aldrich,Player,kansas,72,253,0.574,0.574,0.515,0.7290000000000001,111,83,2330.0,1038,59,0.3291631116687577,0.0,860,0.612,13.6,133.0,0.282,1.2360515021459226,4.343347639484978,17.819742489270386,1.0128755364806867,0.0,14.763948497854074,2.2832618025751072
xavier-henry-1,Xavier Henry,Player,kansas,53,18,0.555,0.45799999999999996,0.325,0.7829999999999999,36,78,990.0,483,54,0.418,69.0,157,0.591,14.4,69.0,0.19699999999999998,2.141414141414141,0.7272727272727273,19.51515151515152,2.1818181818181817,2.787878787878788,6.343434343434343,2.787878787878788
ed-davis-1,Ed Davis,Player,unc,44,129,0.5479999999999999,0.5479999999999999,0.595,0.623,61,82,1357.0,562,24,0.3291631116687577,0.0,470,0.5720000000000001,14.9,86.0,0.212,1.296978629329403,3.802505526897568,16.565954310980107,0.7074428887251291,0.0,13.854089904200444,2.5350036845983785
patrick-patterson-1,Patrick Patterson,Player,kentucky,146,152,0.597,0.585,0.396,0.7340000000000001,97,81,3295.0,1564,69,0.32899999999999996,24.0,791,0.625,11.3,159.0,0.215,1.772382397572079,1.8452200303490136,18.986342943854325,0.8376327769347497,0.291350531107739,9.602427921092564,1.930197268588771
john-wall-1,John Wall,Player,kentucky,241,19,0.503,0.461,0.53,0.754,37,76,1288.0,616,66,0.325,37.0,159,0.562,21.4,149.0,0.196,7.484472049689442,0.5900621118012422,19.130434782608692,2.0496894409937894,1.1490683229813663,4.937888198757763,4.627329192546584
luke-babbitt-1,Luke Babbitt,Player,nevada,119,51,0.52,0.48,0.424,0.893,68,81,2370.0,1316,59,0.42100000000000004,75.0,554,0.591,11.6,146.0,0.20199999999999999,2.0084388185654007,0.8607594936708861,22.210970464135023,0.9957805907172996,1.2658227848101269,9.350210970464136,2.4641350210970465
larry-sanders-1,Larry Sanders,Player,virginia commonwealth,51,277,0.523,0.52,0.456,0.5770000000000001,101,82,2376.0,1044,59,0.25,4.0,776,0.5379999999999999,13.8,155.0,0.24600000000000002,0.8585858585858586,4.663299663299664,17.575757575757574,0.9932659932659932,0.06734006734006734,13.063973063973064,2.609427609427609
greivis-vasquez-1,Greivis Vasquez,Player,maryland,772,39,0.49,0.425,0.3,0.828,136,78,4568.0,2171,191,0.32899999999999996,230.0,647,0.537,18.2,450.0,0.153,6.7600700525394055,0.34150612959719784,19.010507880910684,1.6725043782837128,2.0140105078809105,5.665499124343258,3.9404553415061288
jordan-crawford-1,Jordan Crawford,Player,xavier,170,13,0.523,0.455,0.26899999999999996,0.765,65,76,1905.0,1009,75,0.384,109.0,267,0.555,13.6,143.0,0.172,3.5695538057742784,0.27296587926509186,21.186351706036746,1.574803149606299,2.288713910761155,5.606299212598427,3.0026246719160103
quincy-pondexter-1,Quincy Pondexter,Player,washington,230,45,0.524,0.503,0.429,0.768,136,79,3715.0,1786,107,0.327,54.0,757,0.5720000000000001,14.2,258.0,0.17600000000000002,2.4764468371467023,0.4845222072678331,19.230148048452218,1.1520861372812918,0.5814266487213997,8.150740242261103,2.7779273216689098
damion-james-1,Damion James,Player,texas,163,163,0.514,0.479,0.428,0.64,142,79,4156.0,1917,137,0.364,103.0,1318,0.541,12.7,259.0,0.19899999999999998,1.5688161693936478,1.5688161693936478,18.45043310875842,1.3185755534167467,0.9913378248315688,12.685274302213669,2.492781520692974
trevor-booker-1,Trevor Booker,Player,clemson,224,249,0.569,0.5589999999999999,0.428,0.624,134,79,3806.0,1725,144,0.324,23.0,1060,0.584,15.0,260.0,0.25,2.3541776142932216,2.616920651602733,18.129269574356282,1.5133998949027851,0.2417235943247504,11.14030478192328,2.7325275880189177
dominique-jones-1,Dominique Jones,Player,south florida,328,39,0.502,0.442,0.45899999999999996,0.737,95,76,3470.0,1797,144,0.32299999999999995,160.0,517,0.551,13.2,249.0,0.168,3.780979827089337,0.4495677233429395,20.714697406340054,1.6599423631123917,1.8443804034582127,5.959654178674352,2.870317002881844
craig-brackins-1,Craig Brackins,Bust,iowa state,153,99,0.47200000000000003,0.445,0.349,0.726,96,82,3052.0,1539,52,0.292,69.0,736,0.514,11.6,196.0,0.13699999999999998,2.0052424639580604,1.2975098296199217,20.17038007863696,0.6815203145478376,0.9043250327653996,9.64613368283093,2.568807339449541
james-anderson-3,James Anderson,Player,oklahoma state,163,60,0.5489999999999999,0.46,0.41600000000000004,0.797,101,78,3316.0,1811,112,0.375,225.0,513,0.596,12.3,212.0,0.193,1.966224366706876,0.7237635705669482,21.845597104945718,1.35102533172497,2.714113389626056,6.1881785283474064,2.55729794933655
avery-bradley-1,Avery Bradley,Player,texas,71,18,0.489,0.43200000000000005,0.179,0.545,34,74,1003.0,396,44,0.375,42.0,98,0.496,11.5,52.0,0.127,2.8315054835493525,0.7178464606181456,15.792622133599204,1.7547357926221334,1.674975074775673,3.90827517447657,2.0737786640079756
eric-bledsoe-1,Eric Bledsoe,Player,kentucky,107,12,0.54,0.462,0.39399999999999996,0.667,37,73,1122.0,419,52,0.38299999999999995,49.0,114,0.5660000000000001,23.2,112.0,0.126,3.814616755793226,0.427807486631016,14.937611408199643,1.8538324420677363,1.746880570409982,4.0641711229946536,3.9928698752228167
elliot-williams-1,Elliot Williams,Player,memphis,151,5,0.521,0.45399999999999996,0.586,0.7190000000000001,68,76,1696.0,754,66,0.345,69.0,212,0.573,16.4,129.0,0.157,3.5613207547169816,0.1179245283018868,17.78301886792453,1.5566037735849056,1.6273584905660377,5.0,3.0424528301886795
jon-leuer-1,Jon Leuer,Player,wisconsin,135,85,0.529,0.48200000000000004,0.309,0.723,123,82,2810.0,1376,51,0.368,100.0,551,0.5589999999999999,10.3,142.0,0.207,1.9217081850533808,1.209964412811388,19.587188612099645,0.7259786476868326,1.4234875444839858,7.8434163701067625,2.02135231316726
malcolm-lee-1,Malcolm Lee,Player,ucla,184,20,0.49200000000000005,0.441,0.43,0.7170000000000001,94,77,2514.0,913,72,0.278,71.0,286,0.536,15.9,161.0,0.107,2.9276054097056488,0.3182179793158313,14.5266507557677,1.1455847255369929,1.1296738265712012,4.5505171042163886,2.5616547334924418
darius-morris-1,Darius Morris,Player,michigan,319,6,0.491,0.469,0.365,0.695,67,76,1996.0,666,56,0.223,23.0,197,0.526,19.6,154.0,0.125,6.3927855711422845,0.12024048096192386,13.346693386773545,1.122244488977956,0.4609218436873747,3.9478957915831674,3.0861723446893787
kyle-singler-1,Kyle Singler,Player,duke,293,107,0.504,0.433,0.342,0.773,148,80,4887.0,2392,168,0.363,267.0,1015,0.5479999999999999,12.6,316.0,0.21,2.3981993042766523,0.8757929199918151,19.57847350112544,1.3750767341927563,2.1853898096992017,8.307755269081236,2.586453857172089
trey-thompkins-1,Trey Thompkins,Bust,georgia,124,117,0.504,0.469,0.297,0.7290000000000001,89,82,2628.0,1396,90,0.35700000000000004,79.0,693,0.536,15.3,235.0,0.155,1.8873668188736683,1.7808219178082192,21.248097412480973,1.3698630136986298,1.202435312024353,10.547945205479452,3.5768645357686446
jordan-williams-1,Jordan Williams,Bust,maryland,28,77,0.528,0.528,0.544,0.5589999999999999,66,82,1890.0,873,47,0.3291631116687577,0.0,672,0.54,9.4,84.0,0.19699999999999998,0.5925925925925926,1.6296296296296298,18.47619047619048,0.9947089947089948,0.0,14.222222222222225,1.7777777777777781
tyler-honeycutt-1,Tyler Honeycutt,Bust,ucla,163,98,0.49700000000000005,0.431,0.34600000000000003,0.684,59,81,1873.0,608,68,0.359,65.0,407,0.528,22.1,163.0,0.111,3.4810464495461826,2.0928990923651902,12.984516817939134,1.4522156967431927,1.388147357180993,8.691938067271758,3.4810464495461826
shelvin-mack-1,Shelvin Mack,Player,butler,357,9,0.507,0.419,0.303,0.755,108,75,3374.0,1527,118,0.35700000000000004,216.0,454,0.544,14.5,239.0,0.16399999999999998,4.232365145228216,0.1066982809721399,18.103141671606398,1.3989330171902783,2.560758743331357,5.382335506816834,2.8334321280379373
charles-jenkins-1,Charles Jenkins,Bust,hofstra,489,71,0.505,0.456,0.425,0.8109999999999999,128,75,4592.0,2513,213,0.382,180.0,551,0.563,14.7,385.0,0.17600000000000002,4.2595818815331015,0.6184668989547039,21.89024390243902,1.8554006968641117,1.56794425087108,4.799651567944251,3.353658536585366
chandler-parsons-1,Chandler Parsons,Player,florida,339,42,0.546,0.47700000000000004,0.363,0.611,142,81,3964.0,1452,129,0.337,153.0,859,0.56,15.3,234.0,0.157,3.4207870837537837,0.4238143289606458,14.651866801210895,1.301715438950555,1.5438950554994957,8.668012108980827,2.361251261352169
josh-harrellson-1,Josh Harrellson,Player,kentucky,39,84,0.562,0.5489999999999999,0.27899999999999997,0.649,94,82,1486.0,440,46,0.31,9.0,441,0.5760000000000001,13.6,60.0,0.182,1.0497981157469718,2.2611036339165542,11.843876177658146,1.2382234185733512,0.24226110363391656,11.870794078061909,1.6150740242261103
vernon-macklin-1,Vernon Macklin,Bust,florida,94,83,0.61,0.61,0.35100000000000003,0.455,136,81,2502.0,993,42,0.0,0.0,504,0.591,15.2,151.0,0.16,1.5027977617905677,1.3269384492406076,15.875299760191846,0.6714628297362111,0.0,8.057553956834532,2.414068745003997
travis-leslie-1,Travis Leslie,Bust,georgia,191,63,0.49200000000000005,0.48200000000000004,0.382,0.743,90,76,2345.0,1099,101,0.33299999999999996,19.0,551,0.537,15.0,180.0,0.163,3.2579957356076763,1.0746268656716418,18.746268656716413,1.7228144989339018,0.32409381663113,9.398720682302773,3.070362473347548
keith-benson-1,Keith Benson,Bust,oakland,94,369,0.562,0.5579999999999999,0.63,0.679,135,83,3616.0,1903,68,0.379,11.0,1103,0.597,10.3,183.0,0.218,1.0398230088495577,4.081858407079647,21.05088495575221,0.7522123893805308,0.12168141592920352,12.20132743362832,2.024336283185841
josh-selby-1,Josh Selby,Bust,kansas,56,1,0.461,0.373,0.192,0.757,26,74,530.0,206,21,0.36200000000000004,34.0,58,0.489,20.1,53.0,0.098,4.226415094339623,0.07547169811320754,15.547169811320755,1.5849056603773584,2.5660377358490565,4.377358490566038,4.0
lavoy-allen-1,Lavoy Allen,Player,temple,281,213,0.542,0.534,0.293,0.6709999999999999,135,81,4352.0,1421,72,0.28800000000000003,19.0,1147,0.562,13.0,189.0,0.17600000000000002,2.5827205882352944,1.9577205882352944,13.060661764705884,0.6617647058823529,0.17463235294117646,10.542279411764708,1.7371323529411764
jon-diebler-1,Jon Diebler,Bust,ohio state,269,24,0.595,0.42700000000000005,0.237,0.821,144,78,4688.0,1536,138,0.41600000000000004,374.0,404,0.622,12.0,169.0,0.14800000000000002,2.295221843003413,0.20477815699658705,13.10580204778157,1.1774744027303754,3.1911262798634814,3.4470989761092152,1.4419795221843004
deandre-liggins-1,DeAndre Liggins,Player,kentucky,212,50,0.47200000000000003,0.40700000000000003,0.41100000000000003,0.643,100,78,2192.0,576,90,0.332,62.0,296,0.505,20.5,147.0,0.114,3.868613138686132,0.9124087591240876,10.51094890510949,1.6423357664233575,1.131386861313869,5.401459854014598,2.6824817518248167
etwaun-moore-1,E'Twaun Moore,Player,purdue,400,59,0.508,0.44,0.258,0.7290000000000001,140,76,4517.0,2136,164,0.38,243.0,610,0.536,12.7,289.0,0.171,3.5421740092982072,0.5224706663714855,18.915209209652428,1.4522913438122649,2.1518707106486605,5.401815364179765,2.5592207217179546
justin-harper-1,Justin Harper,Player,richmond,102,113,0.564,0.483,0.258,0.711,137,82,3133.0,1457,76,0.382,179.0,651,0.584,12.1,172.0,0.17600000000000002,1.3022661985317587,1.4427066709224383,18.601978933929146,0.9703159910628789,2.2853495052665176,8.311522502393872,2.195978295563358
andrew-goudelock-1,Andrew Goudelock,Player,college of charleston,424,37,0.552,0.457,0.15,0.838,140,74,4588.0,2571,130,0.413,396.0,464,0.574,12.2,311.0,0.16,3.696599825632084,0.3225806451612903,22.414995640802093,1.1333914559721012,3.4524847428073238,4.045335658238884,2.7114210985178726
isaiah-thomas-1,Isaiah Thomas,Player,washington,415,7,0.489,0.426,0.484,0.713,105,68,3197.0,1721,122,0.325,164.0,366,0.5379999999999999,14.8,279.0,0.165,5.192367844854551,0.08758210822646231,21.532686893963085,1.5264310290897718,2.0519236784485457,4.579293087269316,3.490772599311855
cory-joseph-1,Cory Joseph,Player,texas,109,11,0.503,0.42200000000000004,0.22699999999999998,0.6990000000000001,36,75,1166.0,375,37,0.413,52.0,128,0.526,13.1,54.0,0.152,3.739279588336193,0.3773584905660377,12.864493996569466,1.269296740994854,1.7838765008576332,4.391080617495712,1.8524871355060035
